episode,timestep,reward,length,rolling_mean_reward_20
1809,108552,6.0,410,6.85
1810,108716,10.0,451,7.0
1811,108756,11.0,623,7.25
1812,108904,10.0,525,7.6
1813,108984,4.0,285,7.65
1814,109036,13.0,539,7.85
1815,109076,7.0,418,7.7
1816,109236,7.0,395,7.95
1817,109324,6.0,404,8.05
1818,109336,4.0,335,7.75
1819,109384,7.0,431,7.8
1820,109472,4.0,321,7.4
1821,109556,4.0,277,7.35
1822,109704,7.0,457,7.6
1823,109748,5.0,340,7.45
1824,109796,11.0,470,7.6
1825,109924,3.0,243,7.2
1826,109964,10.0,488,7.45
1827,110016,4.0,300,7.25
1828,110064,6.0,418,6.95
1829,110284,4.0,305,6.85
1830,110312,8.0,462,6.75
1831,110368,8.0,487,6.6
1832,110432,9.0,478,6.55
1833,110500,2.0,206,6.45
1834,110692,8.0,470,6.2
1835,110720,4.0,285,6.05
1836,110748,9.0,500,6.15
1837,110888,9.0,537,6.3
1838,110940,4.0,290,6.3
1839,111020,7.0,402,6.3
1840,111188,12.0,525,6.7
1841,111192,6.0,380,6.8
1842,111196,5.0,339,6.7
1843,111348,5.0,411,6.7
1844,111408,7.0,297,6.5
1845,111504,6.0,370,6.65
1846,111568,7.0,447,6.5
1847,111688,6.0,408,6.6
1848,111712,3.0,287,6.45
1849,111776,7.0,426,6.6
1850,111936,7.0,429,6.55
1851,112180,19.0,573,7.1
1852,112200,11.0,562,7.2
1853,112268,16.0,571,7.9
1854,112384,3.0,270,7.65
1855,112584,16.0,719,8.25
1856,112652,8.0,444,8.2
1857,112676,10.0,579,8.25
1858,112752,3.0,251,8.2
1859,112864,13.0,553,8.5
1860,113008,7.0,413,8.25
1861,113052,8.0,458,8.35
1862,113128,8.0,438,8.5
1863,113308,8.0,511,8.65
1864,113408,8.0,485,8.7
1865,113520,7.0,471,8.75
1866,113564,14.0,588,9.1
1867,113744,6.0,402,9.1
1868,113812,13.0,564,9.6
1869,113940,7.0,432,9.6
1870,113996,12.0,542,9.85
1871,114056,8.0,304,9.3
1872,114156,7.0,272,9.1
1873,114164,8.0,483,8.7
1874,114348,3.0,275,8.7
1875,114408,11.0,494,8.45
1876,114496,12.0,523,8.65
1877,114632,13.0,549,8.8
1878,114664,5.0,328,8.9
1879,114832,13.0,560,8.9
1880,114932,9.0,494,9.0
1881,114936,6.0,390,8.9
1882,115072,8.0,472,8.9
1883,115220,8.0,458,8.9
1884,115272,7.0,400,8.85
1885,115332,11.0,465,9.05
1886,115460,10.0,471,8.85
1887,115536,6.0,384,8.85
1888,115556,6.0,344,8.5
1889,115620,9.0,349,8.6
1890,115924,15.0,527,8.75
1891,115972,9.0,497,8.8
1892,116068,14.0,594,9.15
1893,116128,16.0,575,9.55
1894,116240,5.0,381,9.65
1895,116364,5.0,369,9.35
1896,116432,10.0,537,9.25
1897,116596,9.0,552,9.05
1898,116704,9.0,527,9.25
1899,116876,14.0,585,9.3
1900,116876,8.0,500,9.25
1901,116956,8.0,420,9.35
1902,117256,14.0,615,9.65
1903,117332,7.0,445,9.6
1904,117336,10.0,541,9.75
1905,117516,16.0,715,10.0
1906,117656,6.0,396,9.8
1907,117736,10.0,561,10.0
1908,117924,15.0,674,10.45
1909,117992,6.0,411,10.3
1910,118084,15.0,624,10.3
1911,118124,7.0,456,10.2
1912,118352,7.0,422,9.85
1913,118500,8.0,495,9.45
1914,118524,12.0,665,9.8
1915,118668,11.0,600,10.1
1916,118844,3.0,252,9.75
1917,118860,6.0,405,9.6
1918,118888,17.0,614,10.0
1919,119016,2.0,238,9.4
1920,119060,15.0,642,9.75
1921,119064,4.0,283,9.55
1922,119200,6.0,381,9.15
1923,119284,4.0,303,9.0
1924,119352,9.0,404,8.95
1925,119528,15.0,549,8.9
1926,119612,8.0,326,9.0
1927,119616,11.0,493,9.05
1928,119732,9.0,530,8.75
1929,119952,4.0,295,8.65
1930,119964,11.0,496,8.45
1931,120060,11.0,524,8.65
1932,120064,9.0,508,8.75
1933,120076,2.0,180,8.45
1934,120280,9.0,396,8.3
1935,120312,4.0,326,7.95
1936,120388,7.0,395,8.15
1937,120388,6.0,371,8.15
1938,120696,7.0,461,7.65
1939,120696,5.0,366,7.8
1940,120760,10.0,562,7.55
1941,120764,8.0,448,7.75
1942,121008,5.0,389,7.7
1943,121136,12.0,513,8.1
1944,121176,11.0,479,8.2
1945,121220,10.0,520,7.95
1946,121376,2.0,220,7.65
1947,121420,9.0,474,7.55
1948,121580,8.0,520,7.5
1949,121612,10.0,494,7.8
1950,121888,10.0,572,7.75
1951,121920,10.0,577,7.7
1952,121928,6.0,397,7.55
1953,122012,9.0,498,7.9
1954,122312,9.0,502,7.9
1955,122428,10.0,570,8.2
1956,122476,17.0,630,8.7
1957,122480,13.0,529,9.05
1958,122544,4.0,314,8.9
1959,122796,8.0,446,9.05
1960,122844,6.0,381,8.85
1961,122852,7.0,453,8.8
1962,123032,20.0,630,9.55
1963,123140,6.0,418,9.25
1964,123168,5.0,389,8.95
1965,123352,10.0,590,8.95
1966,123392,8.0,437,9.25
1967,123540,7.0,450,9.15
1968,123560,8.0,483,9.15
1969,123660,6.0,380,8.95
1970,123840,9.0,513,8.9
1971,123948,7.0,490,8.75
1972,124024,15.0,544,9.2
1973,124088,11.0,506,9.3
1974,124260,6.0,380,9.15
1975,124288,5.0,347,8.9
1976,124432,11.0,677,8.6
1977,124432,7.0,412,8.3
1978,124684,9.0,469,8.55
1979,124764,7.0,401,8.5
1980,124768,10.0,576,8.7
1981,124836,8.0,470,8.75
1982,125160,8.0,455,8.15
1983,125176,16.0,572,8.65
1984,125180,9.0,470,8.85
1985,125224,8.0,456,8.75
1986,125460,5.0,351,8.6
1987,125568,7.0,468,8.6
1988,125580,9.0,489,8.65
1989,125696,9.0,530,8.8
1990,125868,8.0,477,8.75
1991,125968,8.0,472,8.8
1992,125992,5.0,375,8.3
1993,126036,13.0,547,8.4
1994,126308,12.0,522,8.7
1995,126340,7.0,446,8.8
1996,126548,11.0,568,8.8
1997,126560,12.0,635,9.05
1998,126664,7.0,433,8.95
1999,126704,2.0,237,8.7
2000,126704,7.0,439,8.55
2001,126836,2.0,249,8.25
2002,127036,7.0,406,8.2
2003,127100,14.0,613,8.1
2004,127152,12.0,516,8.25
2005,127352,14.0,596,8.55
2006,127520,9.0,555,8.75
2007,127576,12.0,561,9.0
2008,127644,11.0,550,9.1
2009,127792,9.0,523,9.1
2010,127952,9.0,511,9.15
2011,128108,15.0,521,9.5
2012,128132,17.0,614,10.1
2013,128272,8.0,563,9.85
2014,128396,5.0,371,9.5
2015,128456,10.0,572,9.65
2016,128644,14.0,583,9.8
2017,128660,7.0,468,9.55
2018,128668,5.0,337,9.45
2019,128832,8.0,434,9.75
2020,128932,5.0,335,9.65
2021,129108,12.0,513,10.15
2022,129116,9.0,537,10.25
2023,129200,7.0,438,9.9
2024,129300,8.0,444,9.7
2025,129340,4.0,289,9.2
2026,129480,8.0,442,9.15
2027,129516,6.0,384,8.85
2028,129692,7.0,435,8.65
2029,129812,13.0,586,8.85
2030,129896,8.0,495,8.8
2031,129912,9.0,451,8.5
2032,130096,8.0,472,8.05
2033,130136,6.0,383,7.95
2034,130284,10.0,432,8.2
2035,130448,8.0,406,8.1
2036,130488,14.0,664,8.1
2037,130720,12.0,667,8.35
2038,130740,10.0,512,8.6
2039,130772,7.0,381,8.55
2040,130964,10.0,533,8.8
2041,131028,5.0,350,8.45
2042,131032,6.0,374,8.3
2043,131136,7.0,448,8.3
2044,131200,3.0,230,8.05
2045,131380,11.0,480,8.4
2046,131456,5.0,329,8.25
2047,131468,12.0,526,8.55
2048,131560,8.0,506,8.6
2049,131708,7.0,394,8.3
2050,131832,5.0,347,8.15
2051,131848,8.0,445,8.1
2052,131856,8.0,482,8.1
2053,132164,9.0,516,8.25
2054,132176,7.0,409,8.1
2055,132388,15.0,588,8.45
2056,132408,14.0,636,8.45
2057,132604,10.0,523,8.35
2058,132616,12.0,516,8.45
2059,132844,9.0,491,8.55
2060,132996,18.0,677,8.95
2061,133096,19.0,552,9.65
2062,133200,16.0,656,10.15
2063,133336,16.0,556,10.6
2064,133412,8.0,480,10.85
2065,133500,8.0,476,10.7
2066,133684,3.0,258,10.6
2067,133732,11.0,590,10.55
2068,133732,7.0,380,10.5
2069,133824,13.0,572,10.8
2070,134080,9.0,411,11.0
2071,134128,12.0,518,11.2
2072,134136,8.0,468,11.2
2073,134240,11.0,473,11.3
2074,134464,6.0,395,11.25
2075,134488,8.0,469,10.9
2076,134528,8.0,473,10.6
2077,134560,6.0,402,10.4
2078,134772,8.0,315,10.2
2079,134852,10.0,425,10.25
2080,134980,13.0,577,10.0
2081,135000,14.0,522,9.75
2082,135112,8.0,340,9.35
2083,135168,8.0,456,8.95
2084,135196,7.0,270,8.9
2085,135292,5.0,371,8.75
2086,135488,8.0,432,9.0
2087,135524,7.0,396,8.8
2088,135592,9.0,508,8.9
2089,135640,7.0,416,8.6
2090,135936,7.0,405,8.5
2091,135992,15.0,527,8.65
2092,136000,13.0,577,8.9
2093,136148,10.0,571,8.85
2094,136404,15.0,538,9.3
2095,136424,10.0,495,9.4
2096,136536,8.0,450,9.4
2097,136548,1.0,218,9.15
2098,136564,12.0,637,9.35
2099,136820,5.0,342,9.1
2100,136828,5.0,365,8.7
2101,136880,6.0,393,8.3
2102,136964,14.0,597,8.6
2103,137292,9.0,535,8.65
2104,137296,12.0,538,8.9
2105,137368,11.0,560,9.2
2106,137536,11.0,646,9.35
2107,137728,14.0,510,9.7
2108,137740,9.0,525,9.7
2109,137752,7.0,463,9.7
2110,137948,14.0,492,10.05
2111,138064,9.0,421,9.75
2112,138084,7.0,401,9.45
2113,138240,13.0,553,9.6
2114,138300,6.0,424,9.15
2115,138536,12.0,520,9.25
2116,138544,13.0,547,9.5
2117,138700,12.0,530,10.05
2118,138828,13.0,611,10.1
2119,138988,12.0,505,10.45
2120,139000,9.0,542,10.65
2121,139068,8.0,449,10.75
2122,139296,15.0,525,10.8
2123,139456,15.0,550,11.1
2124,139488,13.0,554,11.15
2125,139556,13.0,551,11.25
2126,139732,9.0,502,11.15
2127,139880,9.0,502,10.9
2128,139956,9.0,533,10.9
2129,140008,10.0,518,11.05
2130,140204,10.0,530,10.85
2131,140232,4.0,303,10.6
2132,140364,8.0,491,10.65
2133,140456,16.0,659,10.8
2134,140672,15.0,531,11.25
2135,140744,13.0,591,11.3
2136,140872,11.0,496,11.2
2137,140968,16.0,668,11.4
2138,141220,13.0,537,11.4
2139,141228,12.0,617,11.4
2140,141236,8.0,423,11.35
2141,141456,10.0,563,11.45
2142,141524,5.0,354,10.95
2143,141604,8.0,446,10.6
2144,141616,8.0,461,10.35
2145,141872,11.0,480,10.25
2146,141940,11.0,486,10.35
2147,141988,8.0,455,10.3
2148,142136,13.0,591,10.5
2149,142360,13.0,564,10.65
2150,142380,14.0,500,10.85
2151,142476,13.0,549,11.3
2152,142632,9.0,561,11.35
2153,142768,10.0,443,11.05
2154,142896,11.0,595,10.85
2155,143036,14.0,633,10.9
2156,143040,8.0,487,10.75
2157,143236,15.0,540,10.7
2158,143304,8.0,470,10.45
2159,143456,11.0,493,10.4
2160,143576,14.0,603,10.7
2161,143696,12.0,524,10.8
2162,143712,9.0,490,11.0
2163,143892,9.0,494,11.05
2164,144104,11.0,472,11.2
2165,144164,11.0,643,11.2
2166,144252,11.0,606,11.2
2167,144432,14.0,626,11.5
2168,144496,8.0,453,11.25
2169,144552,8.0,454,11.0
2170,144632,8.0,439,10.7
2171,144928,9.0,566,10.5
2172,144992,9.0,508,10.5
2173,145016,11.0,598,10.55
2174,145100,9.0,537,10.45
2175,145248,5.0,331,10.0
2176,145340,7.0,471,9.95
2177,145532,11.0,488,9.75
2178,145624,16.0,687,10.15
2179,145680,6.0,398,9.9
2180,145688,9.0,504,9.65
2181,145956,11.0,490,9.6
2182,145980,6.0,382,9.45
2183,146024,0.0,143,9.0
2184,146044,7.0,416,8.8
2185,146100,13.0,546,8.9
2186,146256,2.0,237,8.45
2187,146360,6.0,387,8.05
2188,146392,7.0,442,8.0
2189,146396,8.0,475,8.0
2190,146484,4.0,308,7.8
2191,146756,8.0,422,7.75
2192,146928,11.0,643,7.85
2193,146932,14.0,614,8.0
2194,147004,11.0,601,8.1
2195,147100,9.0,424,8.3
2196,147260,7.0,413,8.3
2197,147344,9.0,482,8.2
2198,147448,6.0,409,7.7
2199,147460,9.0,530,7.85
2200,147788,14.0,599,8.1
2201,147812,9.0,546,8.0
2202,147868,11.0,466,8.25
2203,147884,9.0,497,8.7
2204,148052,5.0,332,8.6
2205,148184,6.0,372,8.25
2206,148336,10.0,598,8.65
2207,148360,13.0,537,9.0
2208,148536,16.0,542,9.45
2209,148604,8.0,484,9.45
2210,148656,5.0,378,9.5
2211,148780,12.0,524,9.7
2212,148816,4.0,281,9.35
2213,149024,8.0,307,9.05
2214,149024,13.0,566,9.15
2215,149100,12.0,525,9.3
2216,149260,12.0,517,9.55
2217,149464,9.0,502,9.55
2218,149516,13.0,557,9.9
2219,149544,9.0,521,9.9
2220,149708,12.0,504,9.8
2221,149800,6.0,397,9.65
2222,149836,6.0,399,9.4
