episode,timestep,reward,length,rolling_mean_reward_20
1809,122660,9.0,553,8.6
1810,122668,12.0,658,8.75
1811,122732,9.0,529,8.85
1812,122908,4.0,331,8.8
1813,123048,5.0,389,8.75
1814,123092,9.0,489,8.75
1815,123244,20.0,763,9.45
1816,123384,6.0,403,9.15
1817,123436,14.0,591,9.45
1818,123456,8.0,429,9.5
1819,123704,4.0,317,9.3
1820,123744,8.0,431,9.45
1821,123756,11.0,592,9.7
1822,123808,7.0,454,9.6
1823,123984,3.0,243,9.55
1824,124036,5.0,338,8.85
1825,124124,8.0,477,8.85
1826,124228,12.0,564,9.1
1827,124340,4.0,299,8.6
1828,124416,12.0,497,8.5
1829,124520,13.0,545,8.7
1830,124752,8.0,473,8.5
1831,124824,14.0,658,8.75
1832,124964,9.0,518,9.0
1833,125008,15.0,666,9.5
1834,125144,9.0,469,9.5
1835,125204,8.0,459,8.9
1836,125280,6.0,376,8.9
1837,125400,10.0,456,8.7
1838,125628,7.0,497,8.65
1839,125672,7.0,478,8.8
1840,125684,13.0,599,9.05
1841,125840,10.0,523,9.0
1842,126008,6.0,398,8.95
1843,126080,4.0,307,9.0
1844,126156,14.0,611,9.45
1845,126224,13.0,619,9.7
1846,126256,3.0,238,9.25
1847,126472,11.0,538,9.6
1848,126568,5.0,381,9.25
1849,126612,7.0,463,8.95
1850,126748,5.0,359,8.8
1851,126756,15.0,675,8.85
1852,126840,4.0,352,8.6
1853,126972,7.0,441,8.2
1854,127000,4.0,312,7.95
1855,127112,9.0,431,8.0
1856,127264,5.0,324,7.95
1857,127404,14.0,623,8.15
1858,127472,12.0,559,8.4
1859,127580,9.0,547,8.5
1860,127776,11.0,574,8.4
1861,127880,10.0,557,8.4
1862,127992,11.0,600,8.65
1863,128072,12.0,577,9.05
1864,128272,12.0,577,8.95
1865,128416,14.0,601,9.0
1866,128456,7.0,464,9.2
1867,128528,14.0,593,9.35
1868,128604,7.0,391,9.45
1869,128696,4.0,362,9.3
1870,128788,7.0,417,9.4
1871,128936,7.0,393,9.0
1872,129016,13.0,544,9.45
1873,129072,10.0,446,9.6
1874,129252,15.0,530,10.15
1875,129320,7.0,444,10.05
1876,129420,7.0,412,10.15
1877,129612,13.0,672,10.1
1878,129640,8.0,451,9.9
1879,129840,10.0,504,9.95
1880,129948,20.0,711,10.4
1881,129988,8.0,435,10.3
1882,130096,13.0,537,10.4
1883,130324,8.0,450,10.2
1884,130396,11.0,619,10.15
1885,130428,7.0,415,9.8
1886,130444,10.0,515,9.95
1887,130684,8.0,431,9.65
1888,130760,7.0,404,9.65
1889,130780,7.0,449,9.8
1890,130840,2.0,236,9.55
1891,130860,9.0,500,9.65
1892,131080,5.0,379,9.25
1893,131096,5.0,379,9.0
1894,131248,8.0,464,8.65
1895,131272,8.0,506,8.7
1896,131476,11.0,462,8.9
1897,131492,4.0,297,8.45
1898,131580,10.0,547,8.55
1899,131676,3.0,246,8.2
1900,131760,16.0,582,8.0
1901,131784,5.0,391,7.85
1902,131936,7.0,440,7.55
1903,132080,6.0,356,7.45
1904,132120,9.0,426,7.35
1905,132144,13.0,547,7.65
1906,132296,3.0,236,7.3
1907,132380,9.0,514,7.35
1908,132440,10.0,431,7.5
1909,132572,10.0,496,7.65
1910,132792,16.0,574,8.35
1911,132836,10.0,512,8.4
1912,132868,6.0,372,8.45
1913,132948,11.0,589,8.75
1914,133036,3.0,250,8.5
1915,133188,8.0,454,8.5
1916,133228,5.0,344,8.2
1917,133396,12.0,634,8.6
1918,133636,17.0,667,8.95
1919,133672,11.0,513,9.35
1920,133688,6.0,353,8.85
1921,133772,12.0,657,9.2
1922,134000,4.0,285,9.05
1923,134152,9.0,546,9.2
1924,134156,11.0,592,9.3
1925,134184,11.0,593,9.2
1926,134404,4.0,316,9.25
1927,134440,10.0,521,9.3
1928,134532,6.0,414,9.1
1929,134548,9.0,481,9.05
1930,134864,8.0,519,8.65
1931,134868,7.0,395,8.5
1932,134868,9.0,507,8.65
1933,134912,7.0,445,8.45
1934,135152,4.0,299,8.5
1935,135184,6.0,399,8.4
1936,135276,8.0,492,8.55
1937,135284,11.0,471,8.5
1938,135440,5.0,313,7.9
1939,135672,8.0,466,7.75
1940,135716,20.0,642,8.45
1941,135848,15.0,623,8.6
1942,136000,14.0,639,9.1
1943,136052,6.0,413,8.95
1944,136236,15.0,644,9.15
1945,136244,3.0,266,8.75
1946,136268,5.0,349,8.8
1947,136288,12.0,499,8.9
1948,136612,8.0,431,9.0
1949,136724,1.0,188,8.6
1950,136744,10.0,535,8.7
1951,136748,11.0,586,8.9
1952,136836,11.0,621,9.0
1953,136884,2.0,203,8.75
1954,137236,9.0,474,9.0
1955,137296,11.0,472,9.25
1956,137312,15.0,627,9.6
1957,137364,16.0,712,9.85
1958,137584,10.0,414,10.1
1959,137664,8.0,448,10.1
1960,137696,6.0,404,9.4
1961,137716,11.0,485,9.2
1962,137856,2.0,224,8.6
1963,137988,6.0,406,8.6
1964,138020,7.0,399,8.2
1965,138052,11.0,529,8.6
1966,138148,6.0,363,8.65
1967,138232,5.0,326,8.3
1968,138280,2.0,211,8.0
1969,138348,6.0,376,8.25
1970,138352,7.0,397,8.1
1971,138516,6.0,367,7.85
1972,138648,6.0,378,7.6
1973,138660,6.0,384,7.8
1974,138760,10.0,557,7.85
1975,138912,11.0,468,7.85
1976,138944,6.0,362,7.4
1977,138980,7.0,395,6.95
1978,139136,8.0,458,6.85
1979,139404,14.0,526,7.15
1980,139412,11.0,580,7.4
1981,139436,10.0,538,7.35
1982,139456,7.0,377,7.6
1983,139780,8.0,437,7.7
1984,139844,11.0,497,7.9
1985,139904,13.0,537,8.0
1986,139992,14.0,618,8.4
1987,140112,7.0,400,8.5
1988,140420,12.0,586,9.0
1989,140432,16.0,666,9.5
1990,140484,11.0,562,9.7
1991,140504,8.0,451,9.8
1992,140796,6.0,367,9.8
1993,140916,10.0,552,10.0
1994,141004,16.0,569,10.3
1995,141032,13.0,670,10.4
1996,141180,8.0,441,10.5
1997,141400,7.0,441,10.5
1998,141448,10.0,525,10.6
1999,141500,12.0,656,10.5
2000,141620,14.0,521,10.65
2001,141844,4.0,292,10.35
2002,141844,9.0,514,10.45
2003,141908,7.0,492,10.4
2004,142024,15.0,648,10.6
2005,142156,7.0,383,10.3
2006,142312,10.0,551,10.1
2007,142372,15.0,520,10.5
2008,142492,10.0,544,10.4
2009,142700,11.0,611,10.15
2010,142848,2.0,229,9.7
2011,142900,14.0,601,10.0
2012,142908,16.0,673,10.5
2013,143032,20.0,616,11.0
2014,143164,5.0,329,10.45
2015,143296,8.0,522,10.2
2016,143308,5.0,349,10.05
2017,143384,13.0,553,10.35
2018,143560,3.0,256,10.0
2019,143656,16.0,555,10.2
2020,143792,10.0,563,10.0
2021,143900,6.0,422,10.1
2022,144040,25.0,799,10.9
2023,144220,12.0,647,11.15
2024,144332,6.0,356,10.7
2025,144352,14.0,626,11.05
2026,144368,21.0,552,11.6
2027,144692,7.0,406,11.2
2028,144760,9.0,464,11.15
2029,144864,15.0,599,11.35
2030,144948,5.0,317,11.5
2031,144960,16.0,806,11.6
2032,145236,6.0,362,11.1
2033,145264,13.0,571,10.75
2034,145388,11.0,583,11.05
2035,145416,10.0,511,11.15
2036,145568,5.0,371,11.15
2037,145656,14.0,491,11.2
2038,145720,6.0,359,11.35
2039,145756,8.0,452,10.95
2040,145916,3.0,218,10.6
2041,145928,10.0,416,10.8
2042,145972,5.0,336,9.8
2043,145992,7.0,398,9.55
2044,146076,2.0,232,9.35
2045,146180,5.0,311,8.9
2046,146220,5.0,311,8.1
2047,146268,6.0,378,8.05
2048,146448,4.0,291,7.8
2049,146488,9.0,489,7.5
2050,146600,10.0,478,7.75
2051,146772,19.0,581,7.9
2052,146848,10.0,432,8.1
2053,146848,9.0,464,7.9
2054,147040,10.0,504,7.85
2055,147056,6.0,350,7.65
2056,147136,6.0,360,7.7
2057,147164,9.0,376,7.45
2058,147188,2.0,208,7.25
2059,147320,1.0,201,6.9
2060,147456,6.0,355,7.05
2061,147488,12.0,532,7.15
2062,147552,1.0,152,6.95
2063,147556,9.0,504,7.05
2064,147604,6.0,344,7.25
2065,147712,2.0,225,7.1
2066,147844,2.0,190,6.95
2067,147892,6.0,352,6.95
2068,147896,8.0,473,7.15
2069,148092,14.0,591,7.4
2070,148104,4.0,284,7.1
2071,148112,5.0,328,6.4
2072,148224,2.0,203,6.0
2073,148316,9.0,503,6.0
2074,148444,7.0,394,5.85
2075,148568,7.0,406,5.9
2076,148604,10.0,547,6.1
2077,148704,8.0,460,6.05
2078,148908,10.0,529,6.45
2079,148996,9.0,486,6.85
2080,149088,10.0,558,7.05
2081,149092,1.0,158,6.5
2082,149224,2.0,193,6.55
2083,149300,14.0,477,6.8
2084,149304,13.0,662,7.15
2085,149512,6.0,349,7.35
2086,149516,4.0,273,7.45
2087,149544,13.0,537,7.8
2088,149648,2.0,215,7.5
2089,149672,8.0,452,7.2
2090,149824,7.0,392,7.35
2091,149936,6.0,371,7.4
2092,149960,5.0,349,7.55
