episode,timestep,reward,length,rolling_mean_reward_20
1809,144528,10.0,534,12.9
1810,144808,9.0,546,12.9
1811,144824,9.0,521,13.0
1812,144880,13.0,680,13.0
1813,144888,7.0,416,12.5
1814,145208,6.0,402,12.25
1815,145220,7.0,426,11.65
1816,145296,11.0,572,11.5
1817,145432,18.0,688,11.45
1818,145620,7.0,389,11.15
1819,145652,12.0,493,10.8
1820,145672,13.0,523,10.9
1821,145864,12.0,490,10.85
1822,145976,6.0,381,10.75
1823,146000,8.0,456,10.4
1824,146076,9.0,509,10.25
1825,146324,7.0,407,9.8
1826,146452,8.0,441,9.55
1827,146520,14.0,714,9.85
1828,146576,15.0,660,10.05
1829,146820,6.0,357,9.85
1830,146832,14.0,588,10.1
1831,146916,10.0,528,10.15
1832,147000,9.0,494,9.95
1833,147332,13.0,576,10.25
1834,147376,13.0,532,10.6
1835,147432,13.0,689,10.9
1836,147504,10.0,584,10.85
1837,147868,17.0,617,10.8
1838,147912,13.0,540,11.1
1839,147984,11.0,566,11.05
1840,147988,17.0,676,11.25
1841,148228,7.0,418,11.0
1842,148248,7.0,418,11.05
1843,148284,6.0,381,10.95
1844,148288,6.0,383,10.8
1845,148440,2.0,239,10.55
1846,148596,7.0,431,10.5
1847,148664,9.0,516,10.25
1848,148784,10.0,565,10.0
1849,148956,16.0,583,10.5
1850,149000,11.0,477,10.35
1851,149076,6.0,351,10.15
1852,149156,19.0,551,10.65
1853,149320,4.0,314,10.2
1854,149500,10.0,609,10.05
1855,149652,20.0,719,10.4
1856,149672,13.0,572,10.55
1857,149832,11.0,592,10.25
