episode,timestep,reward,length,rolling_mean_reward_20
1809,82924,3.0,273,2.75
1810,82928,3.0,268,2.9
1811,83076,3.0,255,2.9
1812,83076,3.0,264,2.9
1813,83084,2.0,221,2.85
1814,83136,3.0,270,2.85
1815,83240,2.0,219,2.8
1816,83252,2.0,252,2.75
1817,83344,4.0,352,2.8
1818,83444,3.0,254,2.8
1819,83456,7.0,378,3.0
1820,83500,4.0,343,3.05
1821,83528,3.0,249,3.05
1822,83612,2.0,213,3.0
1823,83760,5.0,321,3.15
1824,83856,8.0,319,3.45
1825,83860,11.0,498,3.85
1826,83872,7.0,421,4.05
1827,83944,3.0,261,4.05
1828,84044,3.0,248,4.05
1829,84056,3.0,270,4.05
1830,84072,7.0,273,4.25
1831,84212,2.0,223,4.2
1832,84220,2.0,229,4.15
1833,84316,8.0,434,4.45
1834,84380,2.0,243,4.4
1835,84500,9.0,521,4.75
1836,84520,3.0,282,4.8
1837,84568,7.0,438,4.95
1838,84644,1.0,197,4.85
1839,84652,5.0,345,4.75
1840,84668,3.0,241,4.7
1841,84680,1.0,195,4.6
1842,84808,2.0,248,4.6
1843,84820,2.0,233,4.45
1844,84836,2.0,231,4.15
1845,84848,2.0,248,3.7
1846,84956,1.0,203,3.4
1847,84968,1.0,203,3.3
1848,84996,3.0,244,3.3
1849,85032,4.0,283,3.35
1850,85052,0.0,150,3.0
1851,85128,1.0,212,2.95
1852,85180,1.0,191,2.9
1853,85200,4.0,310,2.7
1854,85228,3.0,275,2.75
1855,85296,2.0,229,2.4
1856,85348,2.0,249,2.35
1857,85348,1.0,180,2.05
1858,85368,2.0,228,2.1
1859,85416,1.0,199,1.9
1860,85432,0.0,139,1.75
1861,85516,2.0,252,1.8
1862,85536,2.0,238,1.8
1863,85580,2.0,237,1.8
1864,85620,0.0,164,1.7
1865,85660,4.0,303,1.8
1866,85700,3.0,254,1.9
1867,85720,2.0,224,1.95
1868,85732,1.0,171,1.85
1869,85840,3.0,237,1.8
1870,85928,4.0,288,2.0
1871,85948,4.0,295,2.15
1872,86000,5.0,353,2.35
1873,86012,0.0,149,2.15
1874,86032,0.0,149,2.0
1875,86140,6.0,357,2.2
1876,86168,2.0,234,2.2
1877,86180,2.0,252,2.25
1878,86200,2.0,251,2.25
1879,86316,2.0,258,2.3
1880,86332,2.0,224,2.4
1881,86344,2.0,224,2.4
1882,86392,3.0,262,2.45
1883,86432,0.0,160,2.35
1884,86452,1.0,210,2.4
1885,86552,0.0,170,2.2
1886,86576,1.0,225,2.1
1887,86588,4.0,313,2.2
1888,86636,4.0,308,2.35
1889,86724,2.0,238,2.3
1890,86744,2.0,239,2.2
1891,86748,2.0,228,2.1
1892,86792,2.0,240,1.95
1893,86924,3.0,236,2.1
1894,87024,6.0,360,2.4
1895,87064,2.0,197,2.2
1896,87084,5.0,355,2.35
1897,87184,8.0,504,2.65
1898,87192,2.0,245,2.65
1899,87256,2.0,237,2.65
1900,87260,3.0,278,2.7
1901,87352,2.0,236,2.7
1902,87360,2.0,225,2.65
1903,87428,2.0,241,2.75
1904,87452,3.0,259,2.85
1905,87548,3.0,276,3.0
1906,87556,1.0,198,3.0
1907,87556,3.0,269,2.95
1908,87620,2.0,232,2.85
1909,87676,1.0,194,2.8
1910,87684,1.0,208,2.75
1911,87720,2.0,218,2.75
1912,87788,2.0,250,2.75
1913,87844,2.0,233,2.7
1914,87852,2.0,243,2.5
1915,87888,2.0,247,2.5
1916,87984,3.0,264,2.4
1917,87992,2.0,204,2.1
1918,88020,2.0,244,2.1
1919,88056,2.0,248,2.1
1920,88180,3.0,250,2.1
1921,88188,3.0,272,2.15
1922,88216,3.0,259,2.2
1923,88252,3.0,277,2.25
1924,88376,3.0,270,2.25
1925,88384,3.0,274,2.25
1926,88384,2.0,247,2.3
1927,88448,3.0,253,2.3
1928,88504,1.0,189,2.25
1929,88512,1.0,202,2.25
1930,88560,2.0,243,2.3
1931,88584,1.0,214,2.25
1932,88612,0.0,160,2.15
1933,88652,0.0,168,2.05
1934,88688,2.0,265,2.05
1935,88768,2.0,232,2.05
1936,88772,1.0,202,1.95
1937,88788,3.0,284,2.0
1938,88844,2.0,238,2.0
1939,88940,2.0,244,2.0
1940,88940,2.0,235,1.95
1941,88960,2.0,230,1.9
1942,89040,0.0,172,1.75
1943,89080,1.0,183,1.65
1944,89088,1.0,221,1.55
1945,89088,4.0,316,1.6
1946,89160,1.0,187,1.55
1947,89216,1.0,203,1.45
1948,89216,1.0,182,1.45
1949,89308,4.0,288,1.6
1950,89328,1.0,170,1.55
1951,89344,1.0,191,1.55
1952,89436,1.0,205,1.6
1953,89452,6.0,352,1.9
1954,89504,3.0,244,1.95
1955,89596,3.0,243,2.0
1956,89772,3.0,259,2.1
1957,89792,6.0,420,2.25
1958,89832,10.0,564,2.65
1959,89848,9.0,410,3.0
1960,89928,2.0,238,3.0
1961,89996,2.0,236,3.0
1962,90004,3.0,279,3.15
1963,90068,3.0,286,3.25
1964,90092,2.0,235,3.3
1965,90208,3.0,282,3.25
1966,90208,3.0,286,3.35
1967,90240,2.0,229,3.4
1968,90264,2.0,249,3.45
1969,90380,2.0,235,3.35
1970,90436,2.0,239,3.4
1971,90484,4.0,321,3.55
1972,90500,5.0,365,3.75
1973,90524,1.0,204,3.5
1974,90580,1.0,212,3.4
1975,90584,0.0,167,3.25
1976,90600,0.0,161,3.1
1977,90624,0.0,180,2.8
1978,90748,2.0,224,2.4
1979,90796,2.0,244,2.05
1980,90844,4.0,332,2.15
1981,90848,0.0,169,2.05
1982,90860,4.0,340,2.1
1983,90992,1.0,225,2.0
1984,90996,1.0,219,1.95
1985,91036,2.0,275,1.9
1986,91084,5.0,363,2.0
1987,91152,2.0,227,2.0
1988,91156,2.0,236,2.0
1989,91192,2.0,212,2.0
1990,91252,2.0,251,2.0
1991,91320,2.0,247,1.9
1992,91324,2.0,242,1.75
1993,91360,2.0,239,1.8
1994,91448,3.0,265,1.9
1995,91488,2.0,243,2.0
1996,91492,2.0,243,2.1
1997,91528,2.0,232,2.2
1998,91604,2.0,227,2.2
1999,91640,2.0,222,2.2
2000,91684,3.0,275,2.15
2001,91724,3.0,258,2.3
2002,91752,2.0,207,2.2
2003,91832,2.0,202,2.25
2004,91844,3.0,282,2.35
2005,91900,2.0,220,2.35
2006,91920,3.0,280,2.25
2007,92028,3.0,275,2.3
2008,92040,3.0,263,2.35
2009,92076,2.0,221,2.35
2010,92096,3.0,266,2.4
2011,92204,2.0,244,2.4
2012,92236,3.0,251,2.45
2013,92252,2.0,238,2.45
2014,92272,3.0,250,2.45
2015,92372,2.0,224,2.45
2016,92420,2.0,246,2.45
2017,92428,2.0,211,2.45
2018,92432,3.0,263,2.5
2019,92540,2.0,226,2.5
2020,92616,3.0,273,2.5
2021,92624,3.0,279,2.5
2022,92628,3.0,263,2.55
2023,92736,3.0,278,2.6
2024,92780,2.0,238,2.55
2025,92792,2.0,253,2.55
2026,92824,3.0,251,2.55
2027,92932,3.0,261,2.55
2028,92976,3.0,272,2.55
2029,92988,3.0,278,2.6
2030,93020,3.0,254,2.6
2031,93096,1.0,184,2.55
2032,93128,3.0,267,2.55
2033,93184,3.0,277,2.6
2034,93188,2.0,225,2.55
2035,93264,2.0,243,2.55
2036,93284,2.0,223,2.55
2037,93380,3.0,276,2.6
2038,93384,3.0,258,2.6
2039,93452,2.0,248,2.6
2040,93460,3.0,265,2.6
2041,93580,3.0,280,2.6
2042,93584,3.0,265,2.6
2043,93636,2.0,234,2.55
2044,93648,3.0,268,2.6
2045,93752,2.0,236,2.6
2046,93756,2.0,246,2.55
2047,93760,1.0,187,2.45
2048,93844,0.0,162,2.3
2049,93864,1.0,187,2.2
2050,93868,3.0,277,2.2
2051,93904,2.0,222,2.25
2052,94008,2.0,237,2.2
2053,94012,2.0,202,2.15
2054,94024,2.0,219,2.15
2055,94060,2.0,215,2.15
2056,94180,3.0,234,2.2
2057,94272,4.0,296,2.25
2058,94316,6.0,369,2.4
2059,94332,6.0,374,2.6
2060,94452,5.0,355,2.7
2061,94456,2.0,221,2.65
2062,94512,2.0,239,2.6
2063,94516,4.0,306,2.7
2064,94576,1.0,179,2.6
2065,94620,2.0,224,2.6
2066,94680,2.0,252,2.6
2067,94684,2.0,231,2.65
2068,94780,3.0,272,2.8
2069,94788,2.0,251,2.85
2070,94804,1.0,191,2.75
2071,94848,2.0,227,2.75
2072,94916,1.0,210,2.7
2073,94948,2.0,241,2.7
2074,94972,2.0,250,2.7
2075,95044,1.0,205,2.65
2076,95056,0.0,139,2.5
2077,95060,3.0,287,2.45
2078,95116,2.0,238,2.25
2079,95164,1.0,186,2.0
2080,95180,1.0,194,1.8
2081,95224,2.0,238,1.8
2082,95340,3.0,240,1.85
2083,95348,4.0,293,1.85
2084,95360,3.0,252,1.95
2085,95372,2.0,212,1.95
2086,95500,2.0,199,1.95
2087,95620,5.0,350,2.1
2088,95632,5.0,355,2.2
2089,95684,5.0,371,2.35
2090,95744,4.0,304,2.5
2091,95792,2.0,233,2.5
2092,95804,1.0,180,2.5
2093,95828,0.0,138,2.4
2094,95872,4.0,336,2.5
2095,95948,2.0,225,2.55
2096,95960,2.0,220,2.65
2097,95996,2.0,234,2.6
2098,96092,4.0,286,2.7
2099,96200,4.0,326,2.85
2100,96228,1.0,196,2.85
2101,96272,5.0,376,3.0
2102,96328,6.0,389,3.15
2103,96396,2.0,251,3.05
2104,96404,3.0,261,3.05
2105,96440,2.0,249,3.05
2106,96496,2.0,229,3.05
2107,96516,1.0,181,2.85
2108,96552,1.0,166,2.65
2109,96556,2.0,237,2.5
2110,96664,3.0,225,2.45
2111,96684,3.0,246,2.5
2112,96768,3.0,293,2.6
2113,96812,1.0,193,2.65
2114,96864,5.0,377,2.7
2115,96936,2.0,246,2.7
2116,96976,2.0,226,2.7
2117,96980,6.0,393,2.9
2118,97060,3.0,269,2.85
2119,97124,2.0,233,2.75
2120,97132,3.0,256,2.85
2121,97176,3.0,277,2.75
2122,97256,3.0,273,2.6
2123,97300,2.0,234,2.6
2124,97320,3.0,261,2.6
2125,97380,3.0,275,2.65
2126,97452,3.0,267,2.7
2127,97516,3.0,269,2.8
2128,97520,3.0,291,2.9
2129,97576,3.0,279,2.95
2130,97640,1.0,180,2.85
2131,97648,3.0,276,2.85
2132,97684,2.0,233,2.8
2133,97744,2.0,224,2.85
2134,97796,2.0,215,2.7
2135,97836,3.0,251,2.75
2136,97880,3.0,272,2.8
2137,97940,3.0,260,2.65
2138,97992,3.0,266,2.65
2139,98032,3.0,268,2.7
2140,98068,1.0,183,2.6
2141,98076,3.0,256,2.6
2142,98168,2.0,257,2.55
2143,98196,2.0,228,2.55
2144,98244,2.0,240,2.5
2145,98244,2.0,230,2.45
2146,98296,1.0,190,2.35
2147,98328,0.0,142,2.2
2148,98364,2.0,230,2.15
2149,98372,1.0,210,2.05
2150,98452,2.0,222,2.1
2151,98492,2.0,231,2.05
2152,98532,2.0,229,2.05
2153,98536,2.0,227,2.05
2154,98604,1.0,169,2.0
2155,98652,3.0,279,2.0
2156,98684,2.0,229,1.95
2157,98684,2.0,209,1.9
2158,98840,4.0,301,1.95
2159,98920,8.0,305,2.2
2160,98968,6.0,392,2.45
2161,99000,6.0,395,2.6
2162,99124,4.0,263,2.7
2163,99180,4.0,274,2.8
2164,99284,12.0,523,3.3
2165,99288,5.0,357,3.45
2166,99300,1.0,185,3.45
2167,99384,4.0,323,3.65
2168,99416,1.0,209,3.6
2169,99420,1.0,211,3.6
2170,99476,0.0,166,3.5
2171,99500,0.0,164,3.4
2172,99548,1.0,183,3.35
2173,99596,1.0,194,3.3
2174,99620,1.0,201,3.3
2175,99660,1.0,195,3.2
2176,99676,8.0,461,3.5
2177,99732,1.0,185,3.45
2178,99744,0.0,151,3.25
2179,99808,1.0,192,2.9
2180,99820,3.0,296,2.75
2181,99912,2.0,227,2.55
2182,99928,3.0,252,2.5
2183,100004,3.0,269,2.45
2184,100016,3.0,279,2.0
2185,100108,3.0,251,1.9
2186,100132,3.0,260,2.0
2187,100188,2.0,241,1.9
2188,100208,3.0,264,2.0
2189,100256,2.0,230,2.05
2190,100336,4.0,271,2.25
2191,100512,3.0,242,2.4
2192,100544,7.0,393,2.7
2193,100548,7.0,425,3.0
2194,100572,6.0,376,3.25
2195,100624,1.0,182,3.25
2196,100656,1.0,178,2.9
2197,100792,2.0,224,2.95
2198,100816,4.0,304,3.15
2199,100824,2.0,235,3.2
2200,100836,5.0,346,3.3
2201,100956,1.0,195,3.25
2202,100960,2.0,247,3.2
2203,100984,2.0,249,3.15
2204,100992,2.0,241,3.1
2205,101116,2.0,235,3.05
2206,101124,2.0,234,3.0
2207,101152,2.0,228,3.0
2208,101160,2.0,233,2.95
2209,101236,1.0,196,2.9
2210,101280,1.0,186,2.75
2211,101328,2.0,228,2.7
2212,101440,3.0,279,2.5
2213,101452,6.0,409,2.45
2214,101472,3.0,253,2.3
2215,101504,3.0,249,2.4
2216,101636,3.0,254,2.5
2217,101688,3.0,256,2.55
2218,101732,4.0,341,2.55
2219,101736,0.0,173,2.45
2220,101780,0.0,155,2.2
2221,101792,9.0,407,2.6
2222,101860,1.0,208,2.55
2223,101864,1.0,211,2.5
2224,101976,3.0,271,2.55
2225,101988,3.0,272,2.6
2226,102056,3.0,274,2.65
2227,102060,3.0,255,2.7
2228,102124,2.0,223,2.7
2229,102156,2.0,252,2.75
2230,102252,3.0,278,2.85
2231,102264,3.0,279,2.9
2232,102304,2.0,211,2.85
2233,102320,3.0,275,2.7
2234,102408,2.0,214,2.65
2235,102412,2.0,226,2.6
2236,102552,4.0,306,2.65
2237,102572,2.0,232,2.6
2238,102572,4.0,318,2.6
2239,102604,3.0,271,2.75
2240,102664,0.0,162,2.75
2241,102664,0.0,154,2.3
2242,102680,1.0,198,2.3
2243,102696,0.0,163,2.25
2244,102756,0.0,147,2.1
2245,102784,1.0,181,2.0
2246,102840,2.0,224,1.95
2247,102860,2.0,221,1.9
2248,102924,2.0,243,1.9
2249,102948,2.0,239,1.9
2250,103036,3.0,266,1.9
2251,103056,3.0,265,1.9
2252,103120,3.0,268,1.95
2253,103144,3.0,275,1.95
2254,103176,1.0,198,1.9
2255,103204,2.0,234,1.9
2256,103288,2.0,247,1.8
2257,103296,1.0,197,1.75
2258,103312,2.0,246,1.65
2259,103372,2.0,225,1.6
2260,103372,0.0,147,1.6
2261,103500,3.0,259,1.75
2262,103536,3.0,280,1.85
2263,103556,3.0,240,2.0
2264,103656,1.0,193,2.05
2265,103696,3.0,278,2.15
2266,103716,6.0,399,2.35
2267,103724,2.0,235,2.35
2268,103812,2.0,217,2.35
2269,103836,1.0,176,2.3
2270,103920,3.0,276,2.3
2271,103944,2.0,214,2.25
2272,103944,5.0,332,2.35
2273,104056,1.0,180,2.25
2274,104060,2.0,221,2.3
2275,104108,5.0,333,2.45
2276,104224,5.0,348,2.6
2277,104232,2.0,240,2.65
2278,104236,2.0,238,2.65
2279,104236,1.0,207,2.6
2280,104352,1.0,208,2.65
2281,104352,1.0,196,2.55
2282,104404,2.0,225,2.5
2283,104404,2.0,235,2.45
2284,104472,1.0,199,2.45
2285,104520,2.0,240,2.4
2286,104572,2.0,238,2.2
2287,104580,2.0,248,2.2
2288,104640,2.0,224,2.2
2289,104688,2.0,241,2.25
2290,104748,3.0,257,2.25
2291,104756,3.0,237,2.3
2292,104896,2.0,213,2.15
2293,104900,5.0,317,2.35
2294,104908,4.0,302,2.45
2295,104944,4.0,267,2.4
2296,105068,3.0,224,2.3
2297,105100,2.0,223,2.3
2298,105184,5.0,355,2.45
2299,105196,5.0,379,2.65
2300,105344,4.0,316,2.8
2301,105368,6.0,373,3.05
2302,105380,3.0,259,3.1
2303,105472,1.0,192,3.05
2304,105472,5.0,360,3.25
2305,105492,1.0,184,3.2
2306,105500,1.0,193,3.15
2307,105640,2.0,223,3.15
2308,105640,2.0,238,3.15
2309,105660,2.0,243,3.15
2310,105668,2.0,240,3.1
2311,105824,2.0,235,3.05
2312,105852,3.0,295,3.1
2313,105860,3.0,296,3.0
2314,105880,3.0,275,2.95
2315,105988,2.0,225,2.85
2316,106016,2.0,233,2.8
2317,106044,2.0,239,2.8
2318,106072,3.0,279,2.7
2319,106156,2.0,229,2.55
2320,106164,1.0,191,2.4
2321,106228,2.0,228,2.2
2322,106276,4.0,344,2.25
2323,106304,2.0,213,2.3
2324,106320,2.0,212,2.15
2325,106340,1.0,185,2.15
2326,106424,1.0,183,2.15
2327,106452,2.0,250,2.15
2328,106496,2.0,252,2.15
2329,106508,2.0,234,2.15
2330,106544,1.0,186,2.1
2331,106648,3.0,271,2.15
2332,106656,2.0,230,2.1
2333,106672,2.0,242,2.05
2334,106740,3.0,258,2.05
2335,106824,2.0,252,2.05
2336,106828,2.0,224,2.05
2337,106844,3.0,270,2.1
2338,106936,3.0,273,2.1
2339,107020,3.0,264,2.15
2340,107032,3.0,272,2.25
2341,107048,3.0,282,2.3
2342,107092,2.0,213,2.2
2343,107224,3.0,284,2.25
2344,107228,3.0,274,2.3
2345,107244,3.0,274,2.4
2346,107288,3.0,270,2.5
2347,107384,2.0,225,2.5
2348,107420,3.0,270,2.55
2349,107440,3.0,276,2.6
2350,107484,3.0,265,2.7
2351,107580,3.0,279,2.7
2352,107616,3.0,270,2.75
2353,107636,3.0,254,2.8
2354,107680,3.0,260,2.8
2355,107700,1.0,196,2.75
2356,107784,2.0,231,2.75
2357,107804,2.0,231,2.7
2358,107820,1.0,196,2.6
2359,107848,2.0,223,2.55
2360,107924,1.0,203,2.45
2361,107960,2.0,248,2.4
2362,108028,3.0,265,2.45
2363,108088,1.0,209,2.35
2364,108096,4.0,319,2.4
2365,108112,0.0,140,2.25
2366,108116,3.0,262,2.25
2367,108196,0.0,161,2.15
2368,108216,0.0,159,2.0
2369,108216,1.0,187,1.9
2370,108280,2.0,236,1.85
2371,108344,1.0,194,1.75
2372,108344,1.0,204,1.65
2373,108400,3.0,259,1.65
2374,108448,2.0,251,1.6
2375,108464,1.0,188,1.6
2376,108464,1.0,195,1.55
2377,108568,2.0,244,1.55
2378,108632,2.0,246,1.6
2379,108652,3.0,268,1.65
2380,108660,3.0,277,1.75
2381,108688,1.0,192,1.7
2382,108836,3.0,266,1.7
2383,108848,3.0,269,1.8
2384,108856,3.0,270,1.75
2385,108884,3.0,267,1.9
2386,108984,1.0,187,1.8
2387,109032,3.0,255,1.95
2388,109044,3.0,258,2.1
2389,109060,2.0,233,2.15
2390,109152,2.0,247,2.15
2391,109220,2.0,257,2.2
2392,109228,3.0,270,2.3
2393,109228,2.0,233,2.25
2394,109348,3.0,252,2.3
2395,109376,2.0,225,2.35
2396,109376,2.0,215,2.4
2397,109416,3.0,278,2.45
2398,109476,1.0,189,2.4
2399,109496,1.0,192,2.3
2400,109544,2.0,248,2.25
2401,109544,1.0,187,2.25
2402,109596,1.0,184,2.15
2403,109616,1.0,203,2.05
2404,109712,2.0,249,2.0
2405,109736,1.0,201,1.9
2406,109760,3.0,277,2.0
2407,109764,2.0,243,1.95
2408,109864,1.0,193,1.85
2409,109892,1.0,214,1.8
2410,109968,4.0,270,1.9
2411,110032,3.0,236,1.95
2412,110096,8.0,443,2.2
2413,110124,4.0,299,2.3
2414,110164,4.0,259,2.35
2415,110280,3.0,263,2.4
2416,110308,3.0,245,2.45
2417,110348,6.0,391,2.6
2418,110412,4.0,330,2.75
2419,110420,1.0,171,2.75
2420,110472,3.0,261,2.8
2421,110540,1.0,189,2.8
2422,110560,2.0,194,2.85
2423,110592,1.0,188,2.85
2424,110592,4.0,315,2.95
2425,110660,1.0,180,2.95
2426,110728,2.0,249,2.9
2427,110760,2.0,238,2.9
2428,110760,2.0,230,2.95
2429,110856,3.0,263,3.05
2430,110908,2.0,229,2.95
2431,110908,2.0,216,2.9
2432,110924,3.0,262,2.65
2433,111052,3.0,266,2.6
2434,111064,2.0,219,2.5
2435,111104,3.0,269,2.5
2436,111124,3.0,271,2.5
2437,111236,1.0,177,2.25
2438,111236,3.0,247,2.2
2439,111240,3.0,256,2.3
2440,111396,5.0,346,2.4
2441,111408,2.0,234,2.45
2442,111416,2.0,257,2.45
2443,111504,4.0,332,2.6
2444,111564,2.0,231,2.5
2445,111592,3.0,273,2.6
2446,111652,2.0,208,2.6
2447,111684,5.0,336,2.75
2448,111712,2.0,213,2.75
2449,111748,2.0,216,2.7
2450,111800,2.0,225,2.7
2451,111840,2.0,231,2.7
2452,111904,2.0,236,2.65
2453,111916,3.0,277,2.65
2454,112016,2.0,231,2.65
2455,112068,4.0,351,2.7
2456,112080,2.0,225,2.65
2457,112116,3.0,272,2.75
2458,112164,2.0,214,2.7
2459,112272,3.0,261,2.7
2460,112284,3.0,286,2.6
2461,112292,2.0,250,2.6
2462,112344,3.0,252,2.65
2463,112420,2.0,204,2.55
2464,112488,3.0,258,2.6
2465,112536,4.0,321,2.65
2466,112540,3.0,265,2.7
2467,112616,3.0,259,2.6
2468,112684,2.0,230,2.6
2469,112684,3.0,252,2.65
2470,112736,3.0,274,2.7
2471,112780,2.0,220,2.7
2472,112840,2.0,232,2.7
2473,112924,4.0,318,2.75
2474,113024,3.0,246,2.8
2475,113036,1.0,179,2.65
2476,113052,6.0,397,2.85
2477,113096,6.0,382,3.0
2478,113192,2.0,220,3.0
2479,113208,1.0,176,2.9
2480,113228,3.0,270,2.9
2481,113228,3.0,255,2.95
2482,113396,3.0,242,2.95
2483,113408,3.0,264,3.0
2484,113508,6.0,364,3.15
2485,113520,6.0,384,3.25
2486,113552,2.0,223,3.2
2487,113592,0.0,148,3.05
2488,113604,0.0,157,2.95
2489,113652,4.0,319,3.0
2490,113712,1.0,179,2.9
2491,113720,2.0,245,2.9
2492,113724,1.0,200,2.85
2493,113772,1.0,177,2.7
2494,113852,2.0,224,2.65
2495,113904,3.0,250,2.75
2496,113952,4.0,308,2.65
2497,114016,5.0,313,2.6
2498,114028,3.0,236,2.65
2499,114116,4.0,297,2.8
2500,114116,2.0,238,2.75
2501,114164,2.0,223,2.7
2502,114176,2.0,208,2.65
2503,114284,2.0,241,2.6
2504,114312,3.0,262,2.45
2505,114360,3.0,252,2.3
2506,114372,3.0,266,2.35
2507,114480,2.0,224,2.45
2508,114480,3.0,263,2.6
2509,114556,3.0,259,2.55
2510,114568,3.0,268,2.65
2511,114676,3.0,278,2.7
2512,114684,3.0,265,2.8
2513,114752,3.0,258,2.9
2514,114764,3.0,261,2.95
2515,114832,2.0,206,2.9
2516,114872,3.0,268,2.85
2517,114884,1.0,184,2.65
2518,114908,2.0,230,2.6
2519,115028,3.0,265,2.55
2520,115080,3.0,278,2.6
2521,115120,4.0,290,2.7
2522,115160,5.0,362,2.85
2523,115204,2.0,249,2.85
2524,115248,1.0,192,2.75
2525,115328,2.0,225,2.7
2526,115352,2.0,204,2.65
2527,115356,5.0,336,2.8
2528,115396,2.0,211,2.75
2529,115504,2.0,217,2.7
2530,115508,2.0,219,2.65
2531,115524,3.0,251,2.65
2532,115544,2.0,224,2.6
2533,115656,2.0,227,2.55
2534,115660,2.0,214,2.5
2535,115672,2.0,217,2.5
2536,115692,2.0,228,2.45
2537,115812,2.0,219,2.5
2538,115816,2.0,238,2.5
2539,115868,3.0,279,2.5
2540,115888,3.0,279,2.5
2541,115960,2.0,231,2.4
2542,116012,3.0,273,2.3
2543,116016,2.0,203,2.3
2544,116064,3.0,255,2.4
2545,116152,3.0,267,2.45
2546,116176,1.0,188,2.4
2547,116236,3.0,283,2.3
2548,116268,4.0,334,2.4
2549,116272,1.0,197,2.35
2550,116396,3.0,234,2.4
2551,116416,5.0,305,2.5
2552,116448,3.0,261,2.55
2553,116568,6.0,359,2.75
2554,116636,3.0,268,2.8
2555,116640,4.0,314,2.9
2556,116724,2.0,215,2.9
2557,116732,6.0,396,3.1
2558,116832,3.0,274,3.15
2559,116836,3.0,263,3.15
2560,116920,3.0,267,3.15
2561,116928,3.0,258,3.2
2562,117000,2.0,238,3.15
2563,117032,3.0,256,3.2
2564,117096,2.0,226,3.15
2565,117116,3.0,252,3.15
2566,117204,3.0,283,3.25
2567,117228,3.0,263,3.25
2568,117284,2.0,237,3.15
2569,117292,3.0,278,3.25
2570,117400,3.0,268,3.25
2571,117432,3.0,282,3.15
2572,117488,3.0,263,3.15
2573,117488,3.0,278,3.0
2574,117516,0.0,148,2.85
2575,117596,3.0,271,2.8
2576,117684,3.0,265,2.85
2577,117692,3.0,266,2.7
2578,117712,3.0,271,2.7
2579,117752,2.0,219,2.65
2580,117888,3.0,260,2.65
2581,117904,3.0,298,2.65
2582,117908,3.0,256,2.7
2583,117948,3.0,257,2.7
2584,118084,3.0,264,2.75
2585,118100,3.0,270,2.75
2586,118104,3.0,265,2.75
2587,118144,3.0,260,2.75
2588,118232,2.0,208,2.75
2589,118252,2.0,207,2.7
2590,118268,2.0,238,2.65
2591,118340,3.0,252,2.65
2592,118400,2.0,224,2.6
2593,118428,3.0,279,2.6
2594,118436,2.0,249,2.7
2595,118536,3.0,270,2.7
2596,118576,2.0,220,2.65
2597,118596,3.0,264,2.65
2598,118632,3.0,267,2.65
2599,118732,3.0,257,2.7
2600,118772,3.0,262,2.7
2601,118800,3.0,274,2.7
2602,118828,3.0,250,2.7
2603,118928,2.0,235,2.65
2604,118964,2.0,246,2.6
2605,118996,2.0,230,2.55
2606,119044,5.0,372,2.65
2607,119240,6.0,369,2.8
2608,119260,5.0,330,2.95
2609,119276,6.0,366,3.15
2610,119288,4.0,302,3.25
2611,119324,0.0,161,3.1
2612,119456,3.0,252,3.15
2613,119472,3.0,257,3.15
2614,119484,3.0,263,3.2
2615,119520,3.0,251,3.2
2616,119652,3.0,258,3.25
2617,119668,3.0,259,3.25
2618,119680,3.0,266,3.25
2619,119716,3.0,277,3.25
2620,119848,3.0,270,3.25
2621,119864,3.0,261,3.25
2622,119876,3.0,275,3.25
2623,119912,3.0,256,3.3
2624,120044,3.0,263,3.35
2625,120060,3.0,267,3.4
2626,120072,3.0,261,3.3
2627,120108,3.0,258,3.15
2628,120192,2.0,217,3.0
2629,120256,3.0,279,2.85
2630,120268,3.0,272,2.8
2631,120320,3.0,269,2.95
2632,120340,2.0,205,2.9
2633,120424,2.0,219,2.85
2634,120452,3.0,273,2.85
2635,120496,2.0,235,2.8
2636,120516,3.0,274,2.8
2637,120572,2.0,233,2.75
2638,120648,3.0,274,2.75
2639,120692,1.0,181,2.65
2640,120696,3.0,255,2.65
2641,120712,3.0,267,2.65
2642,120844,3.0,258,2.65
2643,120860,2.0,247,2.6
2644,120892,3.0,270,2.6
2645,120908,3.0,252,2.6
2646,121000,2.0,231,2.55
2647,121064,3.0,271,2.55
2648,121096,3.0,259,2.6
2649,121272,6.0,444,2.75
2650,121324,5.0,332,2.85
2651,121380,8.0,462,3.1
2652,121416,6.0,380,3.3
2653,121572,5.0,331,3.45
2654,121620,3.0,286,3.45
2655,121620,7.0,418,3.7
2656,121672,6.0,373,3.85
2657,121804,4.0,290,3.95
2658,121932,5.0,392,4.05
2659,121936,6.0,390,4.3
2660,121980,6.0,381,4.45
2661,122024,3.0,301,4.45
2662,122128,2.0,205,4.4
2663,122128,3.0,261,4.45
2664,122184,4.0,306,4.5
2665,122220,3.0,271,4.5
2666,122276,2.0,228,4.5
2667,122368,2.0,227,4.45
2668,122380,3.0,256,4.45
2669,122380,4.0,329,4.35
2670,122452,0.0,148,4.1
2671,122480,4.0,284,3.9
2672,122512,2.0,208,3.7
2673,122536,2.0,241,3.55
2674,122608,2.0,236,3.5
2675,122636,2.0,231,3.25
2676,122684,2.0,226,3.05
2677,122692,0.0,156,2.85
2678,122780,4.0,323,2.8
2679,122784,2.0,230,2.6
2680,122868,3.0,252,2.45
2681,122904,1.0,189,2.35
